	topicCategory	allcounts	litcounts	citsci_counts	clinical_counts	preprint_count
0	Antibody Detection	7471	3587	6.0	569.0	3250.0
1	Behavioral Research	26058	22353	31.0	1136.0	2101.0
2	Biologics	7603	2741	31.0	1485.0	3260.0
3	Case Descriptions	8005	7345	0.0	272.0	298.0
4	Classical Epidemiology	18357	11414	35.0	553.0	6054.0
5	Clinical	18152	2029	18.0	1525.0	4540.0
6	Diagnosis	30713	23371	11.0	1391.0	5533.0
7	Environment	6577	3145	0.0	65.0	3210.0
8	Epidemiology	15700	8504	29.0	359.0	6631.0
9	Forecasting	5770	1799	20.0	32.0	3803.0
10	Host Factors	3949	314	16.0	108.0	3382.0
11	Host/Intermediate Reservoirs	2494	720	3.0	41.0	1671.0
12	Immunological Response	9603	5054	14.0	221.0	4125.0
13	Individual Prevention	52073	43427	5.0	1392.0	6333.0
14	Information Sciences	8138	4717	0.0	544.0	2577.0
15	Mechanism	21503	15775	14.0	302.0	5057.0
16	Mechanism of Infection	6335	2609	9.0	62.0	3485.0
17	Mechanism of Transmission	5214	422	3.0	129.0	4446.0
18	Medical Care	7057	3148	4.0	1960.0	1837.0
19	Molecular Epidemiology	4979	232	11.0	50.0	4438.0
20	Pathology/Radiology	10021	6463	5.0	742.0	2689.0
21	Pharmaceutical Treatments	7679	3050	16.0	1569.0	2816.0
22	Prevention	48741	39703	5.0	1815.0	6405.0
23	Prognosis	6127	3209	0.0	611.0	2200.0
24	Public Health Interventions	31173	23820	28.0	794.0	6015.0
25	Rapid Diagnostics	4459	1034	7.0	545.0	2823.0
26	Repurposing	5779	3499	11.0	418.0	1675.0
27	Risk Factors	5330	2530	13.0	384.0	2306.0
28	Symptoms	11363	7383	23.0	1031.0	2825.0
29	Testing Prevalence	6663	2640	4.0	239.0	3678.0
30	Transmission	8449	3782	10.0	177.0	4357.0
31	Treatment	44672	32112	25.0	4357.0	7475.0
32	Vaccines	10351	6287	7.0	629.0	3292.0
33	Viral Shedding/Persistence	3019	270	4.0	131.0	2551.0
34	Virus Detection	9024	5343	29.0	520.0	3057.0
35	Virus Factors	1991	1841	151.0	0.0	0.0
